CVE ID,Link,Patch Type,Patch Link (NVD),Base-Score,NVD Published Date
CVE-2023-33203,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2023-33203,Patch,"https://bugzilla.redhat.com/show_bug.cgi?id=2192667
https://bugzilla.suse.com/show_bug.cgi?id=1210685
https://cdn.kernel.org/pub/linux/kernel/v6.x/ChangeLog-6.2.9
https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75",6.4 MEDIUM,05/18/2023
CVE-2022-33292,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33292,Patch,https://www.qualcomm.com/company/product-security/bulletins/may-2023-bulletin,7.8 HIGH,05/02/2023
CVE-2022-33243,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33243,Patch,https://www.qualcomm.com/company/product-security/bulletins/february-2023-bulletin,8.4 HIGH,02/11/2023
CVE-2022-33242,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33242,Vendor Advisory,https://www.qualcomm.com/company/product-security/bulletins/march-2023-bulletin,7.8 HIGH,03/10/2023
CVE-2022-33217,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2022-33217,Vendor Advisory,https://www.qualcomm.com/company/product-security/bulletins/october-2022-bulletin,7.8 HIGH,10/19/2022
CVE-2021-3743,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-3743,Patch,"https://bugzilla.redhat.com/show_bug.cgi?id=1997961
https://git.kernel.org/pub/scm/linux/kernel/git/netdev/net.git/commit/?id=7e78c597c3eb
https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=7e78c597c3ebfd0cb329aa09a838734147e4f117
https://github.com/torvalds/linux/commit/7e78c597c3ebfd0cb329aa09a838734147e4f117
https://lists.openwall.net/netdev/2021/08/17/124
https://security.netapp.com/advisory/ntap-20220407-0007/
https://www.openwall.com/lists/oss-security/2021/08/27/2
https://www.oracle.com/security-alerts/cpujul2022.html",7.1 HIGH,03/04/2022
CVE-2021-25480,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-25480,Vendor Advisory,https://security.samsungmobile.com/securityUpdate.smsb?year=2021&month=10,4.4 MEDIUM,10/06/2021
CVE-2020-3611,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-3611,Vendor Advisory,"https://www.qualcomm.com/company/product-security/bulletins/august-2020-bulletin
https://www.qualcomm.com/company/product-security/bulletins/august-2020-security-bulletin",7.8 HIGH,09/08/2020
CVE-2020-35553,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35553,Vendor Advisory,https://security.samsungmobile.com/securityUpdate.smsb,7.5 HIGH,12/18/2020
CVE-2020-35552,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-35552,Vendor Advisory,https://security.samsungmobile.com/securityUpdate.smsb,5.3 MEDIUM,12/18/2020
